14839	-87.668303	-41.918345
14840	-87.668275	-41.921089
14841	-87.668243	-41.924107
14842	-87.668235	-41.924931
14843	-87.667778	-41.968836
14844	-87.66781	-41.916303
14846	-87.668018	-41.910385
14847	-87.666789	-41.916629
14848	-87.666304	-42.020216
14850	-87.667762	-41.899681
14851	-87.667725	-41.903248
14852	-87.667717	-41.904071
14853	-87.66708	-41.965264
14856	-87.667486	-41.890897
14857	-87.667432	-41.896111
14859	-87.666385	-41.961418
14861	-87.666926	-41.874154
14862	-87.666917	-41.874977
14863	-87.666903	-41.876349
14864	-87.666891	-41.877447
14865	-87.666877	-41.878819
14866	-87.666863	-41.880191
14867	-87.666857	-41.88074
14868	-87.666852	-41.881289
14869	-87.66684	-41.882386
14870	-87.666829	-41.883484
14871	-87.666809	-41.885405
14872	-87.666623	-41.903242
14873	-87.666549	-41.910376
14874	-87.666636	-41.866743
14875	-87.666587	-41.871408
14882	-87.666345	-41.859331
14883	-87.666117	-41.881284
14884	-87.665586	-41.911496
14893	-87.664624	-41.953999
14894	-87.66459	-41.957292
14895	-87.663353	-42.01283
14897	-87.664756	-41.911815
14900	-87.664973	-41.885394
14901	-87.664331	-41.946862
14902	-87.664558	-41.912491
14906	-87.664631	-41.882922
14907	-87.664233	-41.921065
14908	-87.664078	-41.935884
14909	-87.664041	-41.939451
14912	-87.664341	-41.875511
14913	-87.663823	-41.925179
14914	-87.663748	-41.932314
14919	-87.663885	-41.884016
14920	-87.663504	-41.920512
14921	-87.662831	-41.984724
14924	-87.663601	-41.876056
14928	-87.662947	-41.903495
14929	-87.662416	-41.95426
14930	-87.662686	-41.91054
14936	-87.662769	-41.885381
14937	-87.660854	-42.005546
14938	-87.66216	-41.909223
14944	-87.660564	-41.998157
14945	-87.662086	-41.905375
14946	-87.661958	-41.910599
14955	-87.661886	-41.899646
14960	-87.660639	-41.983339
14961	-87.660619	-41.98526
14968	-87.660347	-41.976202
14973	-87.660057	-41.968791
14980	-87.660303	-41.875487
14981	-87.660297	-41.876036
14982	-87.660072	-41.89744
14983	-87.659515	-41.950401
14989	-87.659263	-41.939423
14990	-87.659513	-41.903499
14992	-87.659297	-41.902011
14996	-87.659736	-41.859567
14997	-87.658971	-41.932286
14998	-87.658818	-41.94683
15005	-87.65904	-41.890848
15006	-87.658907	-41.903471
15007	-87.658762	-41.917191
15008	-87.658679	-41.925149
15013	-87.657888	-41.965211
15019	-87.657985	-41.918071
15020	-87.65796	-41.897154
15030	-87.657892	-41.895232
15037	-87.657571	-41.890839
15038	-87.657548	-41.893035
15039	-87.65698	-41.946819
15040	-87.657176	-41.89587
15046	-87.657368	-41.875196
15047	-87.657354	-41.876568
15048	-87.656996	-41.877776
15049	-87.657042	-41.879036
15050	-87.657058	-41.880268
15051	-87.657092	-41.881539
15052	-87.656069	-41.998131
15053	-87.656991	-41.895005
15057	-87.657088	-41.866961
15058	-87.657062	-41.869431
15059	-87.657013	-41.874096
15060	-87.656603	-41.881594
15061	-87.656633	-41.882955
15062	-87.656909	-41.883975
15063	-87.656891	-41.885621
15064	-87.656773	-41.896872
15065	-87.656615	-41.896166
15069	-87.656799	-41.85955
15070	-87.656761	-41.863117
15071	-87.655488	-41.983583
15072	-87.65547	-41.985229
15076	-87.656058	-41.894947
15077	-87.656044	-41.896319
15078	-87.655353	-41.961628
15079	-87.655198	-41.976172
15083	-87.654947	-41.965193
15084	-87.654909	-41.968761
15085	-87.654831	-41.97617
15091	-87.655315	-41.895766
15092	-87.654719	-41.95202
15093	-87.654696	-41.954215
15094	-87.654626	-41.960801
15095	-87.654617	-41.961624
15098	-87.654942	-41.896312
15099	-87.654439	-41.943785
15100	-87.654404	-41.947078
15101	-87.654017	-41.983574
15105	-87.654115	-41.939667
15108	-87.653864	-41.928688
15109	-87.653823	-41.93253
15110	-87.653307	-41.9811
15113	-87.653401	-41.921737
15114	-87.653535	-41.925119
15115	-87.652934	-41.981647
15118	-87.653322	-41.910573
15119	-87.653292	-41.913317
15120	-87.653209	-41.918042
15127	-87.653417	-41.86694
15128	-87.652257	-41.976154
15137	-87.652421	-41.891632
15143	-87.652211	-41.876812
15144	-87.652199	-41.87791
15145	-87.652188	-41.879007
15148	-87.65187	-41.87434
15149	-87.651686	-41.891628
15150	-87.651175	-41.93965
15157	-87.650649	-41.954465
15158	-87.650494	-41.969009
15159	-87.650433	-41.974771
15163	-87.650943	-41.892447
15164	-87.650937	-41.892996
15165	-87.650308	-41.951994
15166	-87.650165	-41.965439
15167	-87.650127	-41.969007
15168	-87.649976	-41.974865
15173	-87.650751	-41.87598
15174	-87.649929	-41.953089
15175	-87.649914	-41.954461
15176	-87.649838	-41.961596
15178	-87.650337	-41.880368
15179	-87.650322	-41.88174
15180	-87.649626	-41.94705
15181	-87.649585	-41.950892
15182	-87.649429	-41.965435
15184	-87.649645	-41.910826
15185	-87.649358	-41.937718
15186	-87.649337	-41.939639
15189	-87.649122	-41.925367
15190	-87.649046	-41.932502
15191	-87.64865	-41.969547
15196	-87.648826	-41.921812
15197	-87.648367	-41.961587
15198	-87.648291	-41.968721
15201	-87.648552	-41.909996
15202	-87.648543	-41.910819
15203	-87.648499	-41.918064
15204	-87.647953	-41.965975
15207	-87.648472	-41.883102
15208	-87.64846	-41.884199
15209	-87.648252	-41.903682
15210	-87.647785	-41.947313
15211	-87.647594	-41.96515
15212	-87.647626	-41.891134
15213	-87.647964	-41.896271
15214	-87.647708	-41.885841
15215	-87.646973	-41.954443
15216	-87.646891	-41.962127
15217	-87.647488	-41.872119
15218	-87.647464	-41.874314
15219	-87.647124	-41.876636
15220	-87.647169	-41.877885
15221	-87.647233	-41.879151
15222	-87.647397	-41.880625
15223	-87.647293	-41.88175
15224	-87.64737	-41.883095
15225	-87.647359	-41.884193
15226	-87.647341	-41.885839
15227	-87.646529	-41.961576
15228	-87.647173	-41.867177
15229	-87.647147	-41.869647
15230	-87.646991	-41.88419
15237	-87.646886	-41.859766
15238	-87.646718	-41.875407
15239	-87.646689	-41.878151
15240	-87.646677	-41.879249
15241	-87.646662	-41.880621
15242	-87.646651	-41.881719
15243	-87.646636	-41.883091
15244	-87.646601	-41.886383
15245	-87.645897	-41.951967
15248	-87.646439	-41.867173
15249	-87.646413	-41.869642
15250	-87.646245	-41.885284
15251	-87.646231	-41.886656
15252	-87.646001	-41.90806
15253	-87.645491	-41.955532
15259	-87.646125	-41.862231
15260	-87.645972	-41.8765
15261	-87.645949	-41.878696
15262	-87.645937	-41.879793
15263	-87.645922	-41.881165
15264	-87.645907	-41.882537
15265	-87.645893	-41.883909
15266	-87.645369	-41.932754
15267	-87.645203	-41.948121
15273	-87.645784	-41.859759
15274	-87.645723	-41.865522
15275	-87.645687	-41.868815
15276	-87.645511	-41.885279
15277	-87.644924	-41.939887
15278	-87.644489	-41.954072
15284	-87.645255	-41.874849
15285	-87.645214	-41.878691
15286	-87.6452	-41.880063
15288	-87.645173	-41.882533
15289	-87.645158	-41.883905
15290	-87.643732	-41.921932
15293	-87.645068	-41.858108
15294	-87.644983	-41.866066
15295	-87.644933	-41.870731
15296	-87.644773	-41.885549
15297	-87.644314	-41.888963
15298	-87.644712	-41.891312
15303	-87.644509	-41.875943
15304	-87.644486	-41.878138
15305	-87.644474	-41.879236
15307	-87.644448	-41.881705
15308	-87.64441	-41.88311
15309	-87.644421	-41.884175
15315	-87.644331	-41.858378
15316	-87.644237	-41.867159
15317	-87.64421	-41.869629
15318	-87.644181	-41.872373
15319	-87.64416	-41.874294
15320	-87.64394	-41.876677
15321	-87.643955	-41.877965
15322	-87.643986	-41.879233
15323	-87.644092	-41.880605
15324	-87.64408	-41.881703
15325	-87.64405	-41.883116
15326	-87.644054	-41.884173
15327	-87.644039	-41.885545
15328	-87.643768	-41.910791
15338	-87.643869	-41.867157
15339	-87.643843	-41.869627
15340	-87.64345	-41.906123
15347	-87.64311	-41.903651
15352	-87.642819	-41.896515
15359	-87.642712	-41.872364
15360	-87.642691	-41.874285
15361	-87.642456	-41.876669
15362	-87.642501	-41.877956
15363	-87.642561	-41.879246
15364	-87.642623	-41.880597
15365	-87.642612	-41.881694
15366	-87.642567	-41.88314
15367	-87.642585	-41.884164
15368	-87.64257	-41.885536
15370	-87.642401	-41.867148
15371	-87.642374	-41.869618
15381	-87.641039	-41.925319
15386	-87.641244	-41.872355
15387	-87.641223	-41.874276
15388	-87.641002	-41.876704
15389	-87.641062	-41.877972
15390	-87.641063	-41.879226
15391	-87.641155	-41.880588
15392	-87.641143	-41.881685
15393	-87.641131	-41.882783
15394	-87.641116	-41.884155
15395	-87.641101	-41.885527
15396	-87.641087	-41.886899
15397	-87.641066	-41.88882
15398	-87.640826	-41.911047
15399	-87.638712	-41.91831
15403	-87.640933	-41.867139
15404	-87.640906	-41.869609
15405	-87.640844	-41.875372
15411	-87.640619	-41.862198
15412	-87.640471	-41.875918
15416	-87.639855	-41.891464
15417	-87.639804	-41.903632
15418	-87.639409	-41.940128
15419	-87.639471	-41.941127
15421	-87.639534	-41.877996
15422	-87.639535	-41.879244
15423	-87.639686	-41.880579
15424	-87.639674	-41.881677
15425	-87.639662	-41.882774
15426	-87.639647	-41.884146
15427	-87.639633	-41.885518
15433	-87.639464	-41.867131
15434	-87.639438	-41.8696
15435	-87.639408	-41.872344
15436	-87.639387	-41.874265
15437	-87.639384	-41.87454
15438	-87.63936	-41.876735
15439	-87.639357	-41.877009
15440	-87.638268	-41.921946
15446	-87.639177	-41.859719
15447	-87.639151	-41.862189
15448	-87.638278	-41.903727
15449	-87.638622	-41.911034
15458	-87.636365	-41.921942
15459	-87.636417	-41.925612
15463	-87.637093	-41.896524
15464	-87.637419	-41.903678
15465	-87.639289	-41.932869
15466	-87.63767	-41.885679
15467	-87.637739	-41.87655
15468	-87.637649	-41.879834
15469	-87.637633	-41.880975
15470	-87.637571	-41.884595
15473	-87.637519	-41.877278
15474	-87.637507	-41.87839
15475	-87.637492	-41.879742
15476	-87.63748	-41.88084
15477	-87.637468	-41.881938
15478	-87.637456	-41.883035
15479	-87.637441	-41.884407
15480	-87.636901	-41.889893
15481	-87.636923	-41.891506
15482	-87.636955	-41.892363
15483	-87.636965	-41.893107
15484	-87.636021	-41.918381
15485	-87.636851	-41.93874
15486	-87.637427	-41.885741
15487	-87.63734	-41.876152
15493	-87.637152	-41.87727
15494	-87.63714	-41.878368
15495	-87.637125	-41.87974
15496	-87.637113	-41.880838
15497	-87.637101	-41.881935
15498	-87.637089	-41.883033
15499	-87.637074	-41.884405
15500	-87.637059	-41.885777
15501	-87.636943	-41.880587
15502	-87.636918	-41.879528
15503	-87.63685	-41.884102
15504	-87.636886	-41.877348
15505	-87.636794	-41.885819
15506	-87.636805	-41.876044
15509	-87.634873	-41.916557
15511	-87.636116	-41.887113
15514	-87.635965	-41.925634
15515	-87.635665	-41.887012
15519	-87.635713	-41.874517
15520	-87.635707	-41.875066
15521	-87.635689	-41.876713
15522	-87.635185	-41.876808
15523	-87.63516	-41.878051
15524	-87.63518	-41.879311
15525	-87.635195	-41.880601
15526	-87.635331	-41.881925
15527	-87.635318	-41.883124
15528	-87.635333	-41.884463
15529	-87.635348	-41.885753
15530	-87.635358	-41.886881
15531	-87.634634	-41.911144
15532	-87.636273	-41.916519
15534	-87.634453	-41.903901
15535	-87.634281	-41.915569
15540	-87.634856	-41.885764
15541	-87.634845	-41.886779
15542	-87.634841	-41.887136
15543	-87.634113	-41.896632
15545	-87.634602	-41.875334
15546	-87.634596	-41.875883
15547	-87.633971	-41.889156
15548	-87.63398	-41.889949
15549	-87.633963	-41.891565
15550	-87.634053	-41.892406
15551	-87.634044	-41.893212
15552	-87.634055	-41.925551
15553	-87.634137	-41.886992
15554	-87.633646	-41.876799
15555	-87.633603	-41.878089
15556	-87.633677	-41.879338
15557	-87.633755	-41.880636
15558	-87.6338	-41.881904
15559	-87.633805	-41.883159
15560	-87.633835	-41.884429
15561	-87.633865	-41.885667
15562	-87.63411	-41.886857
15566	-87.633591	-41.874472
15567	-87.633593	-41.875602
15568	-87.633154	-41.911135
15569	-87.632881	-41.913214
15574	-87.632666	-41.896667
15575	-87.632895	-41.903944
15580	-87.632461	-41.889147
15581	-87.632511	-41.889987
15582	-87.632515	-41.891587
15583	-87.632506	-41.892426
15584	-87.632556	-41.893264
15585	-87.632397	-41.927292
15586	-87.632669	-41.886985
15591	-87.632207	-41.878102
15592	-87.632179	-41.879373
15593	-87.632257	-41.880627
15594	-87.632287	-41.881895
15595	-87.632351	-41.88315
15596	-87.632337	-41.884409
15597	-87.632411	-41.88568
15598	-87.632641	-41.886848
15607	-87.631615	-41.911151
15618	-87.631156	-41.896644
15619	-87.631451	-41.903935
15624	-87.631032	-41.889185
15625	-87.631023	-41.889991
15626	-87.631046	-41.891624
15627	-87.631114	-41.892418
15628	-87.631127	-41.893255
15629	-87.631254	-41.91291
15630	-87.631124	-41.92471
15634	-87.631192	-41.886974
15645	-87.630632	-41.876825
15646	-87.630709	-41.878093
15647	-87.63071	-41.879396
15648	-87.630744	-41.880665
15649	-87.630804	-41.881897
15650	-87.630896	-41.883155
15651	-87.630882	-41.884425
15652	-87.630898	-41.885671
15653	-87.631172	-41.886839
15666	-87.630653	-41.874487
15667	-87.630626	-41.875653
15668	-87.630163	-41.911183
15678	-87.630648	-41.867626
15679	-87.630597	-41.872291
15680	-87.630449	-41.885737
15681	-87.630439	-41.886697
15682	-87.630434	-41.887109
15683	-87.629727	-41.89671
15684	-87.629927	-41.903906
15695	-87.630392	-41.85747
15696	-87.629541	-41.889219
15697	-87.629572	-41.890029
15698	-87.629635	-41.891676
15699	-87.629667	-41.892423
15700	-87.629658	-41.893232
15702	-87.629727	-41.886978
15713	-87.629195	-41.876895
15714	-87.629211	-41.878163
15715	-87.629304	-41.879388
15716	-87.629319	-41.880667
15717	-87.62935	-41.881888
15718	-87.62938	-41.883145
15719	-87.629428	-41.884438
15720	-87.629473	-41.885731
15721	-87.629703	-41.88683
15722	-87.628712	-41.911174
15741	-87.62917	-41.874535
15742	-87.629157	-41.875688
15743	-87.628693	-41.903899
15744	-87.629055	-41.912348
15751	-87.629128	-41.872282
15752	-87.628136	-41.89673
15753	-87.628294	-41.900743
15761	-87.627882	-41.890079
15762	-87.628045	-41.891636
15763	-87.628037	-41.892429
15764	-87.628028	-41.893236
15766	-87.628257	-41.887035
15769	-87.627635	-41.87823
15770	-87.627699	-41.880725
15771	-87.627758	-41.882002
15772	-87.627823	-41.883158
15773	-87.627808	-41.884483
15774	-87.62793	-41.885732
15775	-87.628234	-41.886821
15776	-87.627929	-41.914536
15778	-87.627474	-41.8731
15779	-87.62755	-41.874547
15780	-87.627568	-41.875645
15781	-87.627645	-41.876908
15782	-87.627662	-41.879446
15785	-87.627622	-41.886702
15787	-87.627368	-41.867408
15790	-87.627407	-41.869231
15791	-87.627485	-41.870463
15792	-87.6275	-41.871794
15793	-87.627495	-41.872261
15803	-87.627431	-41.859648
15804	-87.626656	-41.890072
15805	-87.626738	-41.891628
15806	-87.626729	-41.892481
15807	-87.626738	-41.893275
15808	-87.626821	-41.896708
15810	-87.626786	-41.887561
15814	-87.626218	-41.883181
15815	-87.626203	-41.884473
15816	-87.626234	-41.885733
15817	-87.626765	-41.886812
15818	-87.626759	-41.887361
15825	-87.625948	-41.876966
15826	-87.626026	-41.878256
15827	-87.626041	-41.879527
15828	-87.626101	-41.88077
15829	-87.62612	-41.88206
15830	-87.626129	-41.911232
15838	-87.625731	-41.867415
15839	-87.625846	-41.869243
15840	-87.625865	-41.870511
15841	-87.625881	-41.871784
15842	-87.625925	-41.873102
15843	-87.62594	-41.874447
15844	-87.625945	-41.875635
15849	-87.625734	-41.864077
15850	-87.625485	-41.902995
15851	-87.625422	-41.887767
15859	-87.625596	-41.859636
15860	-87.625278	-41.888449
15861	-87.625263	-41.889821
15862	-87.625245	-41.891468
15865	-87.624851	-41.903216
15876	-87.624273	-41.882049
15877	-87.624367	-41.883169
15878	-87.624518	-41.884463
15879	-87.624578	-41.885712
15880	-87.624926	-41.887075
15881	-87.624914	-41.888173
15882	-87.624161	-41.892499
15883	-87.624193	-41.893308
15884	-87.624183	-41.894145
15885	-87.624155	-41.896675
15886	-87.624125	-41.899389
15887	-87.62414	-41.900048
15888	-87.62407	-41.900747
15897	-87.624233	-41.87701
15898	-87.624234	-41.878267
15899	-87.624385	-41.879517
15900	-87.624265	-41.880781
15909	-87.624009	-41.864122
15910	-87.624108	-41.86744
15911	-87.624073	-41.86929
15912	-87.624073	-41.870615
15913	-87.624103	-41.871842
15914	-87.624239	-41.873146
15915	-87.624331	-41.874448
15916	-87.624317	-41.875705
15926	-87.624128	-41.859627
15938	-87.623218	-41.875539
15939	-87.623121	-41.88432
15940	-87.623105	-41.885692
15941	-87.62309	-41.887064
15942	-87.623078	-41.888161
15955	-87.62266	-41.859618
15956	-87.622401	-41.864126
15957	-87.622364	-41.867462
15961	-87.621976	-41.888155
15974	-87.621477	-41.900062
15985	-87.620981	-41.878543
15986	-87.620954	-41.881013
15987	-87.620917	-41.884306
15988	-87.620902	-41.885678
15989	-87.620887	-41.88705
15990	-87.620572	-41.888275
15991	-87.620398	-41.896652
15992	-87.62074	-41.867548
15998	-87.620672	-41.873327
15999	-87.620648	-41.875523
16000	-87.620153	-41.890964
16001	-87.620184	-41.891782
16002	-87.620176	-41.892534
16003	-87.620189	-41.893358
16004	-87.62026	-41.894198
16013	-87.620015	-41.899394
16020	-87.619301	-41.864537
16021	-87.618985	-41.890974
16022	-87.618976	-41.891775
16023	-87.61899	-41.892527
16024	-87.61898	-41.89335
16025	-87.618971	-41.894173
16026	-87.618913	-41.899387
16027	-87.619191	-41.867536
16033	-87.618751	-41.880999
16034	-87.618577	-41.896641
16035	-87.618279	-41.899608
16038	-87.618469	-41.873314
16039	-87.618411	-41.878527
16040	-87.61819	-41.883191
16041	-87.618343	-41.864515
16042	-87.618266	-41.867541
16043	-87.61801	-41.881544
16044	-87.61794	-41.887855
16047	-87.617741	-41.87276
16048	-87.617683	-41.877974
16054	-87.617282	-41.88099
16055	-87.617135	-41.894162
16056	-87.61718	-41.883223
16059	-87.617001	-41.873305
16060	-87.616943	-41.878518
16061	-87.616786	-41.892513
16062	-87.616777	-41.893336
16063	-87.616722	-41.884768
16067	-87.616118	-41.895753
16070	-87.616119	-41.886472
16071	-87.616039	-41.893606
16072	-87.61603	-41.894429
16082	-87.615369	-41.887839
16083	-87.615113	-41.89107
16084	-87.615144	-41.891872
16091	-87.614632	-41.888109
16092	-87.61462	-41.889206
16093	-87.614577	-41.893048
16115	-87.613958	-41.849959
16135	-87.61179	-41.846927
16138	-87.611087	-41.891105
16139	-87.611055	-41.891981
19222	-87.684161	-41.876303
19223	-87.684176	-41.874752
19224	-87.668861	-41.866692
19225	-87.622993	-41.880875
19227	-87.621588	-41.867562
19229	-87.681165	-41.866552
19867	-87.657885	-41.896942
19868	-87.659062	-41.896416
19869	-87.737084	-41.957809
19870	-87.733914	-41.95554
19871	-87.706709	-41.93715
19872	-87.704276	-41.936042
19874	-87.698553	-41.93348
19875	-87.698808	-41.933051
19876	-87.696668	-41.93164
19877	-87.694492	-41.931306
19878	-87.690284	-41.929521
